"Title","Href","Author","Date","Abstract","Keywords","University Name"
"Responses of bottlenose dolphins and harbour porpoises to impact and vibration piling noise during harbour construction","https://aura.abdn.ac.uk//handle/2164/8699","Graham, Isla M.; Pirotta, Enrico; Merchant, Nathan D.; Farcas, Adrian; Barton, Tim R.; Cheney, Barbara; Hastie, Gordon D.; Thompson, Paul M","May 2017","None","Marine","University of Aberdeen"
"Inclusive innovation : Enhancing global participation in and benefit sharing linked to the utilization of marine genetic resources from areas beyond national jurisdiction","https://aura.abdn.ac.uk//handle/2164/13488","Collins, Jane Eva; Harden-Davies, Harriet; Jaspars, Marcel; Thiele, Torsten; Vanagt, Thomas; Huys, Isabelle","November 2019","None","Marine","University of Aberdeen"
"Mare Geneticum : Balancing Governance of Marine Genetic Resources in International Waters","https://aura.abdn.ac.uk//handle/2164/10390","Broggiato, Arianna; Vanagt, Thomas; Lallier, Laura E.; Jaspars, Marcel; Burton, Geoff; Muyldermans, Dominic","March 2018","None","Marine","University of Aberdeen"
"Bifurcation analysis of vortex-induced vibration of low-dimensional models of marine risers","https://aura.abdn.ac.uk//handle/2164/17335","Wang, Dan; Hao, Zhifeng; Pavlovskaia, Ekaterina; Wiercigroch, Marian","December 2021","None","Marine","University of Aberdeen"
"Effect of oceanographic features on fine-scale foraging movements of bottlenose dolphins","https://aura.abdn.ac.uk//handle/2164/4021","Bailey, Helen; Thompson, Paul","November 2010","None","Marine","University of Aberdeen"
"Perceptions of practitioners : Managing marine protected areas for climate change resilience","https://aura.abdn.ac.uk//handle/2164/8605","Hopkins, Charlotte Rachael; Bailey, David Mark; Potts, Tavis","August 2016","None","Marine","University of Aberdeen"
"An evaluation of information sharing schemes to identify what motivates fishers to share catch information","https://aura.abdn.ac.uk//handle/2164/20946","Calderwood, Julia; Marshall, C. Tara; Haflinger, Karl; Alfaro-Shigueto, Joanna; Mangel, Jeffrey C.; Reid, David G.","January 2023","None","Marine","University of Aberdeen"
"Do marine protected areas deliver flows of ecosystem services to support human welfare?","https://aura.abdn.ac.uk//handle/2164/4468","Potts, Tavis; Burdon, Daryl; Jackson, Emma; Atkins, Jonathan; Saunders, Justine; Hastings, Emily; Langmead, Olivia","February 2014","None","Marine","University of Aberdeen"
"Multi-ancestry study of blood lipid levels identifies four loci interacting with physical activity","https://aura.abdn.ac.uk//handle/2164/11826","Kilpeläinen, Tuomas O.; Bentley, Amy R.; Noordam, Raymond; Sung, Yun Ju; Schwander, Karen; Winkler, Thomas W.; Jakupović, Hermina; Chasman, Daniel I.; Manning, Alisa; Ntalla, Ioanna; Aschard, Hugues; Brown, Michael R.; de las Fuentes, Lisa; Franceschini, Nora; Guo, Xiuqing; Vojinovic, Dina; Aslibekyan, Stella; Feitosa, Mary F.; Kho, Minjung; Musani, Solomon K.; Richard, Melissa; Wang, Heming; Wang, Zhe; Bartz, Traci M.; Bielak, Lawrence F.; Campbell, Archie; Dorajoo, Rajkumar; Fisher, Virginia; Hartwig, Fernando P.; Horimoto, Andrea R. V. R.; Li, Changwei; Lohman, Kurt K.; Marten, Jonathan; Sim, Xueling; Smith, Albert V.; Tajuddin, Salman M.; Alver, Maris; Amini, Marzyeh; Boissel, Mathilde; Chai, Jin Fang; Chen, Xu; Divers, Jasmin; Evangelou, Evangelos; Gao, Chuan; Graff, Mariaelisa; Harris, Sarah E.; He, Meian; Hsu, Fang-Chi; Jackson, Anne U.; Zhao, Jing Hua; Kraja, Aldi T.; Kühnel, Brigitte; Laguzzi, Federica; Lyytikäinen, Leo-Pekka; Nolte, Ilja M.; Rauramaa, Rainer; Riaz, Muhammad; Robino, Antonietta; Rueedi, Rico; Stringham, Heather M.; Takeuchi, Fumihiko; van der Most, Peter J.; Varga, Tibor V.; Verweij, Niek; Ware, Erin B.; Wen, Wanqing; Li, Xiaoyin; Yanek, Lisa R.; Amin, Najaf; Arnett, Donna K.; Boerwinkle, Eric; Brumat, Marco; Cade, Brian; Canouil, Mickaël; Chen, Yii-Der Ida; Concas, Maria Pina; Connell, John; de Mutsert, Renée; de Silva, H. Janaka; de Vries, Paul S.; Demirkan, Ayşe; Ding, Jingzhong; Eaton, Charles B.; Faul, Jessica D.; Friedlander, Yechiel; Gabriel, Kelley P.; Ghanbari, Mohsen; Giulianini, Franco; Gu, Chi Charles; Gu, Dongfeng; Harris, Tamara B.; He, Jiang; Heikkinen, Sami; Heng, Chew-Kiat; Hunt, Steven C.; Ikram, M. Arfan; Jonas, Jost B.; Koh, Woon-Puay; Komulainen, Pirjo; Krieger, Jose E.; Kritchevsky, Stephen B.; Kutalik, Zoltán; Kuusisto, Johanna; Langefeld, Carl D.; Langenberg, Claudia; Launer, Lenore J.; Leander, Karin; Lemaitre, Rozenn N.; Lewis, Cora E.; Liang, Jingjing; Alizadeh, Behrooz Z.; Boezen, H. Marike; Franke, Lude; Navis, Gerjan; Rots, Marianne; Swertz, Morris; Wolffenbuttel, Bruce H. R.; Wijmenga, Cisca; Liu, Jianjun; Mägi, Reedik; Manichaikul, Ani; Meitinger, Thomas; Metspalu, Andres; Milaneschi, Yuri; Mohlke, Karen L.; Mosley, Thomas H.; Murray, Alison D.; Nalls, Mike A.; Nang, Ei-Ei Khaing; Nelson, Christopher P.; Nona, Sotoodehnia; Norris, Jill M.; Nwuba, Chiamaka Vivian; O’Connell, Jeff; Palmer, Nicholette D.; Papanicolau, George J.; Pazoki, Raha; Pedersen, Nancy L.; Peters, Annette; Peyser, Patricia A.; Polasek, Ozren; Porteous, David J.; Poveda, Alaitz; Raitakari, Olli T.; Rich, Stephen S.; Risch, Neil; Robinson, Jennifer G.; Rose, Lynda M.; Rudan, Igor; Schreiner, Pamela J.; Scott, Robert A.; Sidney, Stephen S.; Sims, Mario; Smith, Jennifer A.; Snieder, Harold; Sofer, Tamar; Starr, John M.; Sternfeld, Barbara; Strauch, Konstantin; Tang, Hua; Taylor, Kent D.; Tsai, Michael Y.; Tuomilehto, Jaakko; Uitterlinden, André G.; van der Ende, M. Yldau; van Heemst, Diana; Voortman, Trudy; Waldenberger, Melanie; Wennberg, Patrik; Wilson, Gregory; Xiang, Yong-Bing; Yao, Jie; Yu, Caizheng; Yuan, Jian-Min; Zhao, Wei; Zonderman, Alan B.; Becker, Diane M.; Boehnke, Michael; Bowden, Donald W.; de Faire, Ulf; Deary, Ian J.; Elliott, Paul; Esko, Tõnu; Freedman, Barry I.; Froguel, Philippe; Gasparini, Paolo; Gieger, Christian; Kato, Norihiro; Laakso, Markku; Lakka, Timo A.; Lehtimäki, Terho; Magnusson, Patrik K. E.; Oldehinkel, Albertine J.; Penninx, Brenda W. J. H.; Samani, Nilesh J.; Shu, Xiao-Ou; van der Harst, Pim; Van Vliet-Ostaptchouk, Jana V.; Vollenweider, Peter; Wagenknecht, Lynne E.; Wang, Ya X.; Wareham, Nicholas J.; Weir, David R.; Wu, Tangchun; Zheng, Wei; Zhu, Xiaofeng; Evans, Michele K.; Franks, Paul W.; Gudnason, Vilmundur; Hayward, Caroline; Horta, Bernardo L.; Kelly, Tanika N.; Liu, Yongmei; North, Kari E.; Pereira, Alexandre C.; Ridker, Paul M.; Tai, E. Shyong; van Dam, Rob M.; Fox, Ervin R.; Kardia, Sharon L. R.; Liu, Ching-Ti; Mook-Kanamori, Dennis O.; Province, Michael A.; Redline, Susan; van Duijn, Cornelia M.; Rotter, Jerome I.; Kooperberg, Charles B.; Gauderman, W. James; Psaty, Bruce M.; Rice, Kenneth; Munroe, Patricia B.; Fornage, Myriam; Cupples, L. Adrienne; Rotimi, Charles N.; Morrison, Alanna C.; Rao, Dabeeru C.; Loos, Ruth J. F.; Study, Lifelines Cohort","January 2019","None","Navy","University of Aberdeen"
"The Accountability Fabric : A Suite of Semantic Tools For Managing AI System Accountability and Audit","https://aura.abdn.ac.uk//handle/2164/17060","Markovic, Milan; Naja, Iman; Edwards, Pete; Pang, Wei","July 2021","None","Ai","University of Aberdeen"
"ML-MAS : a Hybrid AI Framework for Self-Driving Vehicles","https://aura.abdn.ac.uk//handle/2164/21262","Al Shukairi, Hilal; Cardoso, Rafael C.","May 2023","None","Ai","University of Aberdeen"
"Beyond the Hype : ‘Acceptable Futures’ for AI and Robotic Technologies in Healthcare","https://aura.abdn.ac.uk//handle/2164/20686","De Togni, Giulia; Erikainen, Sonja; Chan, Sarah; Cunningham-Burley, Sarah","April 2023","None","Ai","University of Aberdeen"
"A Semantic Framework to Support AI System Accountability and Audit","https://aura.abdn.ac.uk//handle/2164/16643","Naja, Iman; Markovic, Milan; Edwards, Pete; Cottrill, Caitlin","June 2021","None","Ai","University of Aberdeen"
"Using Knowledge Graphs to Unlock Practical Collection, Integration, and Audit of AI Accountability Information","https://aura.abdn.ac.uk//handle/2164/19023","Naja, Iman; Markovic, Milan; Edwards, Pete; Pang, Wei; Cotrill, Caitlin; Williams, Rebecca","July 2022","None","Ai","University of Aberdeen"
"The AI Commander Problem : Ethical, Political, and Psychological Dilemmas of Human-Machine Interactions in AI-enabled Warfare","https://aura.abdn.ac.uk//handle/2164/20286","Johnson, James","September 2023","None","Ai","University of Aberdeen"
"On the Latent Holes of VAEs for Text Generation","https://aura.abdn.ac.uk//handle/2164/18658","Li, Ruizhe; Peng, Xutan; Lin, Chenghua","July 2021"," Abstract:  In this paper, we provide the first focused study on the discontinuities (aka. holes) in the latent space of Variational Auto-Encoders (VAEs), a phenomenon which has been shown to have a detrimental effect on model capacity. When investigating latent holes, existing works are exclusively centred around the encoder network and they merely explore the existence of holes. We tackle these limitations by proposing a highly efficient Tree-based Decoder-Centric (TDC) algorithm for latent hole identification, with a focal point on the text domain. In contrast to past studies, our approach pays attention to the decoder network, as a decoder has a direct impact on the model's output quality. Furthermore, we provide, for the first time, in-depth empirical analysis of the latent hole phenomenon, investigating several important aspects such as how the holes impact VAE algorithms' performance on text generation, and how the holes are distributed in the latent space.      ","Ai","University of Aberdeen"
"Half of an image is enough for quality assessment","https://aura.abdn.ac.uk//handle/2164/20787","You, Junyong; Lin, Yuan; Korhonen, Jari","January 2023"," Abstract:  Deep networks have demonstrated promising results in the field of Image Quality Assessment (IQA). However, there has been limited research on understanding how deep models in IQA work. This study introduces a novel positional masked transformer for IQA and provides insights into the contribution of different regions of an image towards its overall quality. Results indicate that half of an image may play a trivial role in determining image quality, while the other half is critical. This observation is extended to several other CNN-based IQA models, revealing that half of the image regions can significantly impact the overall image quality. To further enhance our understanding, three semantic measures (saliency, frequency, and objectness) were derived and found to have high correlation with the importance of image regions in IQA.      ","Ai","University of Aberdeen"
"The Inverse Problem for Argumentation Gradual Semantics","https://aura.abdn.ac.uk//handle/2164/21380","Oren, Nir; Yun, Bruno; Vesic, Srdjan; Baptista, Murilo","January 2022"," Abstract:  Gradual semantics with abstract argumentation provide each argument with a score reflecting its acceptability, i.e. how ""much"" it is attacked by other arguments. Many different gradual semantics have been proposed in the literature, each following different principles and producing different argument rankings. A sub-class of such semantics, the so-called weighted semantics, takes, in addition to the graph structure, an initial set of weights over the arguments as input, with these weights affecting the resultant argument ranking. In this work, we consider the inverse problem over such weighted semantics. That is, given an argumentation framework and a desired argument ranking, we ask whether there exist initial weights such that a particular semantics produces the given ranking. The contribution of this paper are: (1) an algorithm to answer this problem, (2) a characterisation of the properties that a gradual semantics must satisfy for the algorithm to operate, and (3) an empirical evaluation of the proposed algorithm.      ","Ai","University of Aberdeen"
"Utility Functions for Human/Robot Interaction","https://aura.abdn.ac.uk//handle/2164/21379","Yun, Bruno; Oren, Nir; Croitoru, Madalina","August 2022"," Abstract:  In this paper, we place ourselves in the context of human robot interaction and address the problem of cognitive robot modelling. More precisely we are investigating properties of a utility-based model that will govern a robot's actions. The novelty of this approach lies in embedding the responsibility of the robot over the state of affairs into the utility model via a utility aggregation function. We describe desiderata for such a function and consider related properties.      ","Ai","University of Aberdeen"
"Temporally Extended Goal Recognition in Fully Observable Non-Deterministic Domain Models","https://aura.abdn.ac.uk//handle/2164/21526","Pereira, Ramon Fraga; Fuggitti, Francesco; Meneguzzi, Felipe; Giacomo, Giuseppe De","June 2023","None","Ai","University of Aberdeen"
"Self-Supervised Adversarial Imitation Learning","https://aura.abdn.ac.uk//handle/2164/21527","Monteiro, Juarez; Gavenski, Nathan; Meneguzzi, Felipe; Barros, Rodrigo C.","April 2023","None","Ai","University of Aberdeen"
"Online Goal Recognition in Discrete and Continuous Domains Using a Vectorial Representation","https://aura.abdn.ac.uk//handle/2164/21525","Tesch, Douglas; Amado, Leonardo Rosa; Meneguzzi, Felipe","July 2023","None","Ai","University of Aberdeen"
"Titan cell production in Cryptococcus neoformans reshapes the cell wall and capsule composition during infection","https://aura.abdn.ac.uk//handle/2164/10138","Mukaremera, Liliane; Lee, Keunsook; Wagener, Jeanette; Wiesner, D. L.; Gow, Neil A R; Nielsen, Kirsten","March 2018","None","Ai","University of Aberdeen"
"The US, Indo-Pacific, AI and Emerging Security Technologies","https://aura.abdn.ac.uk//handle/2164/19858","Johnson, James","December 2022","None","Ai","University of Aberdeen"
"Some Empirical Criteria for Attributing Creativity to a Computer Program","https://aura.abdn.ac.uk//handle/2164/3068","Ritchie, Graeme D","March 2007","None","Ai","University of Aberdeen"
"Analytical Solutions for the Inverse Problem within Gradual Semantics","https://aura.abdn.ac.uk//handle/2164/19104","Oren, Nir; Yun, Bruno; Libman, Assaf; Baptista, Murilo","February 2022"," Abstract:  Gradual semantics within abstract argumentation associate a numeric score with every argument in a system, which represents the level of acceptability of this argument, and from which a preference ordering over arguments can be derived. While some semantics operate over standard argumentation frameworks, many utilise a weighted framework, where a numeric initial weight is associated with each argument. Recent work has examined the inverse problem within gradual semantics. Rather than determining a preference ordering given an argumentation framework and a semantics, the inverse problem takes an argumentation framework, a gradual semantics, and a preference ordering as inputs, and identifies what weights are needed to over arguments in the framework to obtain the desired preference ordering. Existing work has attacked the inverse problem numerically, using a root finding algorithm (the bisection method) to identify appropriate initial weights. In this paper we demonstrate that for a class of gradual semantics, an analytical approach can be used to solve the inverse problem. Unlike the current state-of-the-art, such an analytic approach can rapidly find a solution, and is guaranteed to do so. In obtaining this result, we are able to prove several important properties which previous work had posed as conjectures.      ","Ai","University of Aberdeen"
"Updating Action Descriptions and Plans for Cognitive Agents","https://aura.abdn.ac.uk//handle/2164/21263","Stringer, Peter; Cardoso, Rafael C.; Dixon, Clare; Fisher, Michael; Dennis, Louise A.","May 2023","None","Ai","University of Aberdeen"
"What Makes AI ‘Intelligent’ and ‘Caring’? : Exploring Affect and Relationality Across Three Sites of Intelligence and Care","https://aura.abdn.ac.uk//handle/2164/18583","De Togni, Giulia; Erikainen, Sonja; Chan, Sarah; Cunningham-Burley, Sarah","January 2021","None","Ai","University of Aberdeen"
"Finding AI Faces in the Moon and Armies in the Clouds : Anthropomorphising Artificial Intelligence in Military Human-Machine Interactions","https://aura.abdn.ac.uk//handle/2164/21336","Johnson, James","April 2023","None","Ai","University of Aberdeen"
"Machine learning prediction of critical transition and system collapse","https://aura.abdn.ac.uk//handle/2164/15747","Kong, Ling-Wei; Fan, Hua-Wei; Grebogi, Celso; Lai, Ying-Cheng","January 2021","None","Ai","University of Aberdeen"
"Landmark-based approaches for goal recognition as planning","https://aura.abdn.ac.uk//handle/2164/15449","Pereira, Ramon Fraga; Oren, Nir; Meneguzzi, Felipe","February 2020","None","Ai","University of Aberdeen"
"Application of a Brain-Inspired Deep Imitation Learning Algorithm in Autonomous Driving","https://aura.abdn.ac.uk//handle/2164/17668","Yi, Dewei; Sui, Jie","January 2021","None","Ai","University of Aberdeen"
"Advanced digital technologies and international business : A multidisciplinary analysis of the literature","https://aura.abdn.ac.uk//handle/2164/19136","Ahi, Ali; Sinkovics, Noemi; Shildibekov, Y; Sinkovics, Rudolf; Mehandjiev, N","January 2022","None","Ai","University of Aberdeen"
"How might technology rise to the challenge of data sharing in agri-food?","https://aura.abdn.ac.uk//handle/2164/17883","Durrant, Aiden Mark; Markovic, Milan; Matthews, David; May, David; Leontidis, Georgios; Enright, Jessica","January 2021","None","Ai","University of Aberdeen"
"Data Analysis and Neuro-Fuzzy Technique for EOR Screening : Application in Angolan Oilfields","https://aura.abdn.ac.uk//handle/2164/8856","Ramos, Geraldo A R; Akanji, Lateef","June 2017","None","Ai","University of Aberdeen"
"Automated Well Log Pattern Alignment and History-Matching Techniques : An Empirical Review and Recommendations","https://aura.abdn.ac.uk//handle/2164/19450","Ezenkwu, Chinedu Pascal; Guntoro, John; Vaziri, Vahid; Starkey, Andrew; Addario, Maurillio","January 2023","None","Ai","University of Aberdeen"
"Bimodal Camera Pose Prediction for Endoscopy","https://aura.abdn.ac.uk//handle/2164/21307","Rau, Anita; Bhattarai, Binod; Agapito, Lourdes; Stoyanov, Danail","November 2022"," Abstract:  Deducing the 3D structure of endoscopic scenes from images remains extremely challenging. In addition to deformation and view-dependent lighting, tubular structures like the colon present problems stemming from the self-occluding, repetitive anatomical structures. In this paper, we propose SimCol, a synthetic dataset for camera pose estimation in colonoscopy and a novel method that explicitly learns a bimodal distribution to predict the endoscope pose. Our dataset replicates real colonoscope motion and highlights drawbacks of existing methods. We publish 18k RGB images from simulated colonoscopy with corresponding depth and camera poses and make our data generation environment in Unity publicly available. We evaluate different camera pose prediction methods and demonstrate that, when trained on our data, they generalize to real colonoscopy sequences and our bimodal approach outperforms prior unimodal work.      ","Ai","University of Aberdeen"
"Representing Pure Nash Equilibria in Argumentation","https://aura.abdn.ac.uk//handle/2164/21082","Yun, Bruno; Vesic, Srdjan; Oren, Nir","January 2022","None","Ai","University of Aberdeen"
"AI-enabled Safe and Efficient Food Supply Chain","https://aura.abdn.ac.uk//handle/2164/18757","Kollias, Stefanos; Ye, Xujiong; Yu, Miao; Duan, Wenting; Leontidis, Georgios; Swainson, Mark; Pearson, Simon","June 2022","None","Ai","University of Aberdeen"
"The impact of a low glycemic index (GI) breakfast and snack on daily blood glucose profiles and food intake in young Chinese adult males","https://aura.abdn.ac.uk//handle/2164/12551","Kaur, Bhupinder; Ranawana, Viren; Teh, Ai-Ling; Henry, C Jeya K.","September 2015","None","Ai","University of Aberdeen"
"On Evidence Capture for Accountable AI Systems","https://aura.abdn.ac.uk//handle/2164/16992","Pang, Wei; Markovic, Milan; Naja, Iman; Pang Fung, Chiu; Edwards, Pete","February 2021","None","Ai","University of Aberdeen"
"Intersectionality of social and philosophical frameworks with technology : could ethical AI restore equality of opportunities in academia?","https://aura.abdn.ac.uk//handle/2164/19167","Morimoto, Juliano","December 2022","None","Ai","University of Aberdeen"
"Loneliness : Its Correlates and Association with Health Behaviours and Outcomes in Nine Countries of the Former Soviet Union","https://aura.abdn.ac.uk//handle/2164/9868","Stickley, Andrew; Koyanagi, Ai; Roberts, Bayard; Abbott, Pamela; Tumenov, Sergei; Mckee, Martin","April 2013","None","Ai","University of Aberdeen"
"In Search of a Goldilocks Zone for Credible AI","https://aura.abdn.ac.uk//handle/2164/20790","Allan, Kevin; Oren, Nir; Hutchison, Jacqui; Martin, Douglas","January 2021","None","Ai","University of Aberdeen"
"A novel Artificial Intelligence (AI)-based tool to assess anticholinergic burden : a survey","https://aura.abdn.ac.uk//handle/2164/19118","Secchi, Agostina; Mamayusupova, Hulkar; Sami, Saber; Coulton, Simon; Maidment, Ian; Myint, Phyo Kyaw; Fox, Chris","August 2022","None","Ai","University of Aberdeen"
"Coupled thermo-electrical dispatch strategy with AI forecasting for optimal sizing of grid-connected hybrid renewable energy systems","https://aura.abdn.ac.uk//handle/2164/21486","Kahwash, F.; Barakat, B.; Maheri, A.","January 2023","None","Ai","University of Aberdeen"
"Monitoring ship noise to assess the impact of coastal developments on marine mammals","https://aura.abdn.ac.uk//handle/2164/8720","Merchant, Nathan D.; Pirotta, Enrico; Barton, Tim R.; Thompson, Paul M.","January 2014","None","Ai","University of Aberdeen"
"Exploration of the Nurse Shark (Ginglymostoma cirratum) Plasma Immunoproteome Using High-Resolution LC-MS/MS","https://aura.abdn.ac.uk//handle/2164/19477","Bakke, Fiona K.; Gundappa, Manu Kumar; Matz, Hanover; Stead, David A.; Macqueen, Daniel J.; Dooley, Helen","June 2022","None","Ai","University of Aberdeen"
"AI in breast screening mammography : breast screening readers' perspectives","https://aura.abdn.ac.uk//handle/2164/19718","de Vries, Clarisse Florence; Colosimo, Samantha J; Boyle, Moragh; Lip, Gerald; Anderson, Lesley A; Staff, Roger T; iCAIRD Radiology Collaboration","September 2022","None","Ai","University of Aberdeen"
