Title_Href_Author_Date_Abstract_Keyword_University NameMuseums and Spontaneous Memorials_https://research.manchester.ac.uk/en/publications/museums-and-spontaneous-memorials_Arvanitis, K._2025_ _ _University of Manchester
Routledge International Handbook of Heritage and Gender_https://research.manchester.ac.uk/en/publications/routledge-international-handbook-of-heritage-and-gender_Ashton, J. (ed.)_2025_ _ _University of Manchester
Where are the Amazons? Absences and presences of female agency in audiovisual adaptions of the Trojan war narrative (WT)_https://research.manchester.ac.uk/en/publications/where-are-the-amazons-absences-and-presences-of-female-agency-in-_Lehnen, C._2025_ _ _University of Manchester
Divine Suffering and the Communicatio Idiomatum_https://research.manchester.ac.uk/en/publications/divine-suffering-and-the-communicatio-idiomatum_Law, D._2024_ _ _University of Manchester
Driving Decisions: How Autonomous Vehicles Make Sense of the World_https://research.manchester.ac.uk/en/publications/driving-decisions-how-autonomous-vehicles-make-sense-of-the-world_Hind, S._2024_ _ _University of Manchester
Feminist Archiving: a creative cackle_https://research.manchester.ac.uk/en/publications/feminist-archiving-a-creative-cackle_Ashton, J._2024_ _ _University of Manchester
Kierkegaard’s Existential Apophaticism_https://research.manchester.ac.uk/en/publications/kierkegaards-existential-apophaticism_Law, D._2024_ _ _University of Manchester
Manutention des images et pensée pratique dans la création poétique contemporaine_https://research.manchester.ac.uk/en/publications/manutention-des-images-et-pens%C3%A9e-pratique-dans-la-cr%C3%A9ation-po%C3%A9tiq_Barda, J.; Charron, P._2024_ _ _University of Manchester
Music and the Making of Spain and Portugal Since the Nineteenth Century: Nationalism and Identity Politics in the Iberian Peninsula_https://research.manchester.ac.uk/en/publications/music-and-the-making-of-spain-and-portugal-since-the-nineteenth-c_Llano, S.; Machin-Autenrieth, M. (ed.); El-Shawan Castelobranco, S. (ed.)_2 Jan 2024_ _ _University of Manchester
The Empire of the Ear: Music, Race, and the Sonic Architecture of Colonial Morocco_https://research.manchester.ac.uk/en/publications/the-empire-of-the-ear-music-race-and-the-sonic-architecture-of-co_Llano, S._1 May 2024_ _ _University of Manchester
{Not}ation: the In/visible Visual Cultures of Musical Legibility in the English Renaissance_https://research.manchester.ac.uk/en/publications/notation-the-invisible-visual-cultures-of-musical-legibility-in-t_Chan, E._14 Feb 2023_ _ _University of Manchester
20 minutes to what?_https://research.manchester.ac.uk/en/publications/20-minutes-to-what_Hewett, F.; Koksal, C._Mar 2023_ _ _University of Manchester
A 24-month updated analysis of the comparative effectiveness of ZUMA-5 (axi-cel) vs. SCHOLAR-5 external control in relapsed/refractory follicular lymphoma_https://research.manchester.ac.uk/en/publications/a-24-month-updated-analysis-of-the-comparative-effectiveness-of-z_Palomba, M. L.; Ghione, P.; Patel, A. R.; Nahas, M.; Beygi, S.; Hatswell, A. J.; Kanters, S.; Limbrick-Oldfield, E. H.; Wade, S. W.; Ray, M. D.; Owen, J.; Neelapu, S. S.; Gribben, J.; Radford, J.; Bobillo, S._Feb 2023_ _ _University of Manchester
Abdominal and pelvic anatomy through the laparoscope_https://research.manchester.ac.uk/en/publications/abdominal-and-pelvic-anatomy-through-the-laparoscope_Reid, F._13 Feb 2023_ _ _University of Manchester
A bilevel game-theoretic decision-making framework for strategic retailers in both local and wholesale electricity markets_https://research.manchester.ac.uk/en/publications/a-bilevel-game-theoretic-decision-making-framework-for-strategic-_Hong, Q.; Meng, F.; Liu, J.; Bo, R._15 Jan 2023_ _ _University of Manchester
Abilities and disabilities among children with developmental language disorder_https://research.manchester.ac.uk/en/publications/abilities-and-disabilities-among-children-with-developmental-lang_McGregor, K.; Ohlmann, N.; Eden, N.; Arbisi-Kelm, T.; Young, A._13 Feb 2023_ _ _University of Manchester
A Biodegradable Stereo-Complexed Poly (Lactic Acid) Drinking Straw of High Heat Resistance and Performance_https://research.manchester.ac.uk/en/publications/a-biodegradable-stereo-complexed-poly-lactic-acid-drinking-straw-_Gong, H.; Soutis, C.; Li, R._18 Mar 2023_ _ _University of Manchester
Abortion_https://research.manchester.ac.uk/en/publications/abortion-2_Holm, S.; Lewis, J._2023_ _ _University of Manchester
A brief transdiagnostic group (the take control course) compared to individual low-intensity CBT for depression and anxiety: a randomized non-inferiority trial_https://research.manchester.ac.uk/en/publications/a-brief-transdiagnostic-group-the-take-control-course-compared-to_Morris, L.; Lovell, K.; McEvoy, P.; Emsley, R.; Carter, L-A.; Edge, D.; Bates, R.; Wallwork, T.; Mansell, W._10 Jan 2023_ _ _University of Manchester
A Catalog of Blockchain Applications Dataset_https://research.manchester.ac.uk/en/publications/a-catalog-of-blockchain-applications-dataset_Alzhrani, F.; Saeedi, K.; Zhao, L._Feb 2023_ _ _University of Manchester
A catalytic alkene insertion approach to bicyclo[2.1.1]hexane bioisosteres_https://research.manchester.ac.uk/en/publications/a-catalytic-alkene-insertion-approach-to-bicyclo211hexane-bioisos_Agasti, S.; Beltran, F.; Pye, E.; Kaltsoyannis, N.; Crisenza, G. E. M.; Procter, D. J._13 Feb 2023_ _ _University of Manchester
Acceptability and feasibility of a parent-mediated social-communication therapy for young autistic children in Brazil: A qualitative implementation study of Paediatric Autism Communication Therapy_https://research.manchester.ac.uk/en/publications/acceptability-and-feasibility-of-a-parent-mediated-social-communi_Brandi Gomes Godoy, P.; McWilliams, L.; Rodrigues da Silveira, L.; de Cesaro Revers Biasão, M.; Speggiorin Pereira Alarcão, F.; Seda, L.; Generoso Campoli, R.; Liang, H.; Divan, G.; Leadbitter, K.; Green, J.; Shephard, E._1 Jan 2023_ _ _University of Manchester
Acceptability of a novel suicide prevention psychological therapy for people who experience non-affective psychosis_https://research.manchester.ac.uk/en/publications/acceptability-of-a-novel-suicide-prevention-psychological-therapy_Harris, K.; Gooding, P.; Awenat, Y.; Haddock, G.; Cook, L.; Huggett, C.; Jones, S.; Lobban, F.; Peeney, E.; Pratt, D.; Peters, S._13 Feb 2023_ _ _University of Manchester
Accessing Open Data on Non-fungible Tokens_https://research.manchester.ac.uk/en/publications/accessing-open-data-on-non-fungible-tokens_Zhu, E._13 Feb 2023_ _ _University of Manchester
Accessing psychological therapies following self-harm: Qualitative survey of patient experiences and views on improving practice_https://research.manchester.ac.uk/en/publications/accessing-psychological-therapies-following-self-harm-qualitative_Quinlivan, L.; Gorman, L.; Monaghan, E.; Webb, R.; Kapur, N.; Asmal, S._20 Feb 2023_ _ _University of Manchester
Accountabilities in the NHS: Coercion, Finance and Responsibility_https://research.manchester.ac.uk/en/publications/accountabilities-in-the-nhs-coercion-finance-and-responsibility_Pushkar, P._2023_ _ _University of Manchester
Accuracy of tropical peat and non-peat fire forecasts enhanced by simulating hydrology_https://research.manchester.ac.uk/en/publications/accuracy-of-tropical-peat-and-non-peat-fire-forecasts-enhanced-by_Mezbahuddin, S.; Nikonovas, T.; Spessa, A.; Grant, R.; Imron Ali, M.; Doerr, S. H.; Clay, G._12 Jan 2023_ _ _University of Manchester
Accurate segmentation of head and neck radiotherapy CT scans with 3D CNNs: consistency is key_https://research.manchester.ac.uk/en/publications/accurate-segmentation-of-head-and-neck-radiotherapy-ct-scans-with_Henderson, E.; Vasquez osorio, E.; Van herk, M.; Brouwer, C. L.; Steenbakkers, R. J. H. M.; Green, A. F._9 Mar 2023_ _ _University of Manchester
Acetabular Dysplasia Is A Risk Factor For Developing Radiographic Hip Osteoarthritis: Data From The World Coach Consortium_https://research.manchester.ac.uk/en/publications/acetabular-dysplasia-is-a-risk-factor-for-developing-radiographic_Cootes, T. F.; Lindner, C.;  & 5 others; Runhaar, J.; Spector, T. D.; Tang, J.; Weinans, H. H.; Agricola, R._Mar 2023_ _ _University of Manchester
Achieving a full-color palette with thickness, temperature, and humidity in cholesteric hydroxypropyl cellulose_https://research.manchester.ac.uk/en/publications/achieving-a-full-color-palette-with-thickness-temperature-and-hum_Ren, H.; Balcerowski, T.; Ahu, G. DUMANLI._12 Jan 2023_ _ _University of Manchester
AC loss mitigation for high temperature superconducting coils in wireless power transfer_https://research.manchester.ac.uk/en/publications/ac-loss-mitigation-for-high-temperature-superconducting-coils-in-_Chen, H.; Zhang, H._16 Mar 2023_ _ _University of Manchester
A Cognitive Robotics Implementation of Global Workspace Theory for Episodic Memory Interaction with Consciousness_https://research.manchester.ac.uk/en/publications/a-cognitive-robotics-implementation-of-global-workspace-theory-fo_Huang, W.; Chella, A.; Cangelosi, A._5 Apr 2023_ _ _University of Manchester
A combined BET and IQA–REG study of the activation energy of non-polar zw-type [3+2] cycloaddition reactions_https://research.manchester.ac.uk/en/publications/a-combined-bet-and-iqareg-study-of-the-activation-energy-of-non-p_Ríos-Gutiérrez, M.; Falcioni, F.; Domingo, L. R.; Popelier, P. L. A._28 Mar 2023_ _ _University of Manchester
A comparison of experience sampled hay fever symptom severity across rural and urban areas of the UK_https://research.manchester.ac.uk/en/publications/a-comparison-of-experience-sampled-hay-fever-symptom-severity-acr_Gledson, A.; Lowe, D.; Reani, M.; Topping, D.; Hall, I.; Cruickshank, S.; Harwood, A.; Woodcock, J.; Jay, C._2023_ _ _University of Manchester
A correction method for measuring residual stress of irregular cross-section weldments with the contour method_https://research.manchester.ac.uk/en/publications/a-correction-method-for-measuring-residual-stress-of-irregular-cr_Cai, Z.; Hönnige, J. R.; Roy, M._20 Feb 2023_ _ _University of Manchester
Acoustic reflexes: Should we be paying more attention?_https://research.manchester.ac.uk/en/publications/acoustic-reflexes-should-we-be-paying-more-attention_Prendergast, G.; Sathe, T.; Heinrich, A.; Munro, K._22 Feb 2023_ _ _University of Manchester
A cross-linguistic approach to children’s reasoning: Turkish- and English-speaking children's use of metatalk_https://research.manchester.ac.uk/en/publications/a-cross-linguistic-approach-to-childrens-reasoning-turkish-and-en_Özkan, F. E.; Hartwell, K.; Köymen, B._20 Feb 2023_ _ _University of Manchester
A Cultural History of Youth: In Antiquity_https://research.manchester.ac.uk/en/publications/a-cultural-history-of-youth-in-antiquity_Laes, C. (ed.); Vuolanto, V. (ed.)_26 Jan 2023_ _ _University of Manchester
ADAPT and Improvise: Overcoming Bacillus Calmette-Guérin Unresponsiveness in Non–muscle-invasive Bladder Cancer_https://research.manchester.ac.uk/en/publications/adapt-and-improvise-overcoming-bacillus-calmette-gu%C3%A9rin-unrespons_Maitre, P.; Sangar, V.; Choudhury, A._9 Mar 2023_ _ _University of Manchester
Adapting Data-Driven Techniques to Improve Surrogate Machine Learning Model Performance_https://research.manchester.ac.uk/en/publications/adapting-data-driven-techniques-to-improve-surrogate-machine-lear_Rhys jones, H.; Popescu, A. C.; Sulehman, Y.; Mu, T._14 Mar 2023_ _ _University of Manchester
Adapting the power system to a changing climate: monitoring progress_https://research.manchester.ac.uk/en/publications/adapting-the-power-system-to-a-changing-climate-monitoring-progre_Kuriakose, J.; Wood, R._29 Apr 2023_ _ _University of Manchester
Adaptive behaviour in children exposed to topiramate in the womb: an observational cohort study_https://research.manchester.ac.uk/en/publications/adaptive-behaviour-in-children-exposed-to-topiramate-in-the-womb-_Knight, R.; Craig, J.; Irwin, B.; Wittkowski, A.; Bromley, R. L._1 Feb 2023_ _ _University of Manchester
Adaptive toolpath generation for distortion reduction in laser powder bed fusion process_https://research.manchester.ac.uk/en/publications/adaptive-toolpath-generation-for-distortion-reduction-in-laser-po_Qin, M.; Qu, S.; Ding, J.; Song, X.; Gao, S.; Wang, C. C. L.; Liao, W. H._25 Feb 2023_ _ _University of Manchester
Adding Transitivity and Counting to the Fluted Fragment_https://research.manchester.ac.uk/en/publications/adding-transitivity-and-counting-to-the-fluted-fragment_Pratt-Hartmann, I.; Tendera, L._11 Feb 2023_ _ _University of Manchester
Addressing big societal challenges in HRM research: A Society-Actors-Processes-Policy framework_https://research.manchester.ac.uk/en/publications/addressing-big-societal-challenges-in-hrm-research-a-society-acto_Hughes, E.; Dundon, T._22 Mar 2023_ _ _University of Manchester
Addressing education and employment outcomes in the provision of healthcare for young people with physical long-term conditions: A systematic review and mixed methods synthesis_https://research.manchester.ac.uk/en/publications/addressing-education-and-employment-outcomes-in-the-provision-of-_Farre, A.; Lunt, L.; Lee, R.; Verstappen, S.; Mcdonagh, J._16 Apr 2023_ _ _University of Manchester
A Divide-and-Conquer Machine Learning Approach for Modelling Turbulent Flows_https://research.manchester.ac.uk/en/publications/a-divide-and-conquer-machine-learning-approach-for-modelling-turb_Man, A.; Jadidi, M.; Keshmiri, A.; Yin, H.; Mahmoudi Larimi, Y._14 Apr 2023_ _ _University of Manchester
Adopting BIM to Facilitate Dispute Management in the Construction Industry: A Conceptual Framework Development_https://research.manchester.ac.uk/en/publications/adopting-bim-to-facilitate-dispute-management-in-the-construction_Wang, J.; Zhang, S.; Fenn, P.; Luo, X.; Liu, Y.; Zhao, L._1 Jan 2023_ _ _University of Manchester
Adsorbate/adsorbent interactions in microporous zeolites: Mechanistic insights from NMR relaxation and DFT calculations_https://research.manchester.ac.uk/en/publications/adsorbateadsorbent-interactions-in-microporous-zeolites-mechanist_D'Agostino, C.; Bräuer, P.; Zheng, J.; Robinson, N.; York, A. P. E.; Song, L.; Fan, X._11 Feb 2023_ _ _University of Manchester
A dual-porosity model for analysis of temperature effects on hydro-mechanical behaviour of GMZ bentonite under unconfined conditions_https://research.manchester.ac.uk/en/publications/a-dual-porosity-model-for-analysis-of-temperature-effects-on-hydr_Ni, H.; Liu, J.; Jivkov, A.; Shen, W.; Shao, J._1 Feb 2023_ _ _University of Manchester
