"Title","Href","Author","Date","Abstract","Keywords","University Name"
"The nature and extent of evidence on methodologies for monitoring and evaluating marine spatial management measures in the UK and similar coastal waters : a systematic map.","https://eprints.whiterose.ac.uk/176484/","O'Leary, Bethan Christine; Copping, Joshua; Mukherjee, Nibedita","May 2021","Background Anthropogenic degradation of marine ecosystems is widely accepted as a major social-ecological problem. The growing urgency to manage marine ecosystems more effectively has led to increasing application of spatial management measures (marine protected areas [MPAs], sectoral [e.g. fishery] closures and marine spatial planning [marine plans]). Understanding the methodologies used to evaluate the effectiveness of these measures against social, economic, and ecological outcomes is key for designing effective monitoring and evaluation programmes. Methods We used a pre-defined and tested search string focusing on intervention and outcome terms to search for relevant studies across four bibliographic databases, Google Scholar, 39 organisational websites, and one specialist data repository. Searches were conducted in English and restricted to the period 2009 to 2019 to align with current UK marine policy contexts. Relevant studies were restricted to UK-relevant coastal countries, as identified by key stakeholders. Search results were screened for relevance against pre-defined eligibility criteria first at title and abstract level, and then at full text. Articles assessed as not relevant at full text were recorded with reasons for exclusion. Two systematic map databases of meta-data and coded data from relevant primary and secondary studies, respectively, were produced. Review findings Over 19,500 search results were identified, resulting in 391 relevant primary articles, 33 secondary articles and 49 tertiary reviews. Relevant primary articles evaluated spatial management measures across a total of 22 social, economic and ecological outcomes; only 2.8% considered all three disciplines, with most focused exclusively on ecological (67.8%) or social (13.3%) evaluations. Secondary articles predominately focused on ecological evaluations (75.8%). The majority of the primary and secondary evidence base aimed to evaluate the effectiveness of MPAs (85.7% and 90.9% respectively), followed by fisheries closures (12.5%; 3.0%) with only 1.8% of primary, and 6.1% of secondary, articles focused on marine plans or on MPAs and fisheries closures combined. Most evaluations reported within primary articles were conducted for a single site (60.4%) or multiple individual sites (32.5%), with few evaluating networks of sites (6.9%). Secondary articles mostly evaluated multiple individual sites (93.9%). Most (70.3%) primary articles conducted principal evaluations, i.e. basic description of effects; 29.4% explored causation; and 0.3% undertook benefit evaluations. Secondary articles predominately explored causation (66.7%) with the remainder conducting principal evaluations. Australia (27.4%), the USA (18.4%) and the UK (11.3%) were most frequently studied by primary articles, with secondary articles reporting mostly global (66.7%) or European (18.2%) syntheses. Conclusions The systematic map reveals substantial bodies of evidence relating to methods of evaluating MPAs against ecological outcomes. However, key knowledge gaps include evaluation across social and economic outcomes and of overall merit and/or worth (benefit evaluation), as well as of: marine plans; networks of sites; real-time, temporary or seasonal closures; spatial management within offshore waters, and lagoon or estuary environments. Although the evidence base has grown over the past two decades, information to develop comprehensive evaluation frameworks remains insufficient. Greater understanding on how to evaluate the effectiveness of spatial management measures is required to support improved management of global ocean resources and spaces.","Marine","University of York"
"Anthropogenic injury and site fidelity in Maldivian whale sharks (Rhincodon typus).","https://eprints.whiterose.ac.uk/168876/","Allen, Harriet; Stewart, Bryce Donald; McClean, Colin John","November 2020","None","Marine","University of York"
"A drowned Mesolithic shell midden complex at Hjarnø Vesterhoved,Denmark and its wider significance.","https://eprints.whiterose.ac.uk/172405/","Moe Astrup, Peter; Benjamin, Jonathan; Stankiewicz, Francis","February 2021","Anthropogenic shell accumulations (shell middens), often of great size, occur in their tens of thousands around the world’s coastlines. They mostly date from the Mid-Holocene onwards and are frequently taken as symptomatic of a Postglacial ‘revolution’ involving world-wide population growth and intensification in exploitation of marine resources. However, the comparative rarity of earlier deposits may have as much to do with Postglacial sea-level rise and the loss of evidence from earlier palaeoshorelines as with genuine socio-economic trends. Here we investigate the underwater Mesolithic (Ertebølle) shellmidden of Hjarnø Vesterhoved in Denmark, one of the first underwater shell middens to be systematically verified as an anthropogenic shell deposit in a region world-famous for its many hundreds of Ertebølle shell mounds on the present shoreline. We show how a combination of geophysical survey, coring, excavation, stratigraphic interpretation and macroscopic analysis of midden contents can be used to identify underwater deposits, to unravel their taphonomic and post-depositional history in relation to surrounding sediments, and to distinguish between cultural and natural agencies of shell accumulation and deformation. We demonstrate the presence of an intact underwater shell-midden deposit dated at 5400–5100 cal BC, one of the earliest in Denmark. We demonstrate the usefulness of such material in giving new information about early coastal subsistence economies and greater precision to the measurement of palaeosea levels. We discuss the implications of our results for an improved understanding of the Mesolithic record in Denmark and of biases in the archaeological record of Late Pleistocene and Early-to-Mid-Holocene coastal contexts. We emphasise the importance of researching more fully the geomorphological and taphonomic processes that affect the accumulation, destruction, burial, preservation and visibility of underwater archaeological deposits, the need to extend underwater investigations more widely and to more deeply submerged palaeoshorelines, and the combination of methods required to advance such investigations.","Marine","University of York"
"Characteristics of shallow and mesophotic environments of the Pemba Channel, Tanzania : implications for management and conservation.","https://eprints.whiterose.ac.uk/168877/","Edeye, Kennedy Osuka; McClean, Colin John; Stewart, Bryce Donald","November 2020","Information on the spatial distribution of habitats and vulnerable species is important for conservation planning. In particular, detailed knowledge on connectivity of marine ecosystems in relation to depth and seafloor characteristics is crucial for any proposed conservation and management actions. Yet, the bulk of the seafloor remains undersampled, unstudied and unmapped, thereby limiting our understanding of connections between shallow and deep-water communities. Recent studies on mesophotic coral ecosystems (MCEs) have highlighted the western Indian Ocean as a particularly understudied marine region. Here we utilise an autonomous underwater vehicle (AUV) to collect in-situ temperature, oxygen concentration, bathymetry, acoustic backscatter and photographic data on benthic communities from shallow (<30 m) and mesophotic (30-150 m) depths at selected sites in the Greater Pemba Channel, Tanzania . Further, we use generalised additive models (GAMs) to determine useful predictors of substratum (hard and sand) and benthic community type (coral, turf algae, fleshy algae, fish). Our results revealed the presence of a complex seafloor characterised by pockmarks, steep slopes, submarine walls, and large boulders. Photographs confirmed the presence of MCE composed of corals, algae and fishes on the eastern margins of the Pemba Channel. The GAMs on the presence and absence of benthic community explained 35% to 91% of the deviance in fish and fleshy algae assemblages, respectively. Key predictors of the distribution of hard substrata and the coral reef communities were depth, showing the upper boundary of MCEs present at 30-40 m, and seafloor slope that showed more occurrences on steep slopes. The upper 100 m of water column had stable temperatures (25-26°C) and oxygen concentrations (220- 235 μmol/l). We noted the presence of submarine walls, steeply inclined bedrock, which appeared to support a highly bio-diverse community that may be worthy of particular conservation measures. Our results also highlight the capability of using marine robotics, particularly autonomous vehicles, to fill the knowledge gap for areas not readily accessible with surface vessels, and their potential application in the initial survey and subsequent monitoring of Marine Protected Areas.","Marine","University of York"
"Age-estimate evidence for a complex Middle to Late Pleistocene fluvial terrace aggradation spanning more than a 100-kyr interglacial–glacial cycle at Sutton Cross, eastern England.","https://eprints.whiterose.ac.uk/165436/","Langford, H. E.; Griffiths, H.; Horne, D. J.","September 2020","At Sutton Cross, eastern England, an undated River Nene 2nd Terrace was known to record a complex sequence of late Middle to Upper Pleistocene deposits. Amino acid geochronology was carried out for samples from four separate facies associations in order to provide a chronostratigraphic framework for this complex deposit. Each sample comprised three specimens of Bithynia tentaculata opercula. The intracrystalline protein decomposition results confirmed the sedimentary stratigraphic interpretation previously proposed for the site, i.e., that fossiliferous sediments yielding fully temperate Mollusca and Ostracoda faunas are equivalent in age to marine isotope stage (MIS) 7. Palaeotemperature reconstructions based on the Ostracoda fauna (July: +14 to +26 °C; January: ―4 to +5/+3 °C) embrace those of today at this location (July: +17 °C; January +3 °C). The sedimentary succession at Sutton Cross comprises vertically aggraded packages with a probable maximum age of MIS 8 and minimum age of MIS 2. This aggradation pattern (and age range) is also common to downstream sedimentary successions at Whittlesey, and is counterintuitive to the traditional terrace stratigraphy approach that expects laterally aggrading downstepping packages. The preservation of sediments of MIS 7 age and older at Sutton Cross with no evidence of glacial overriding places constraints on recently proposed late Middle Pleistocene regional ice limits.","Marine","University of York"
"The Effects of Aquaculture and Marine Conservation on Cultural Ecosystem Services : An Integrated Hedonic – Eudaemonic Approach.","https://eprints.whiterose.ac.uk/175181/","Spanou, Elisavet; Kenter, Jasper O.; Graziano, Marcello","June 2020","Understanding the cultural contributions of ecosystems is essential for recognising how environmental policy impacts on human well-being. We developed an integrated cultural ecosystem services (CES) valuation approach involving non-monetary valuation through a eudaemonic well-being questionnaire and monetary valuation through hedonic pricing. This approach was applied to assess CES values on the west coast of Scotland. The impact of scenic area and marine protected area (MPA) designations on CES values and potential trade-offs with aquaculture, an increasingly important provisioning ecosystem service in the region, were investigated. Results confirmed a eudaemonic well-being value structure of seven factors: engagement and interaction with nature, place identity, therapeutic value, spiritual value, social bonds, memory/transformative value, and challenge and skill. Visibility of, but not proximity to aquaculture negatively influenced housing prices. In contrast, proximity to MPAs and visibility of scenic areas increased property values. All eudaemonic well-being value factors were positively and significantly associated with scenic areas and a subset of these with MPAs. The integration of the two methods can provide decision-makers with a more comprehensive picture of CES values, their relation to conservation policies and interactions and trade-offs with other activities and services.","Marine","University of York"
"Integrating stakeholder knowledge through modular cooperative participatory processes for marine spatial planning outcomes (CORPORATES).","https://eprints.whiterose.ac.uk/191740/","Slater, Anne Michelle; Irvine, Katherine N.; Byg, Anja A.","May 2020","Management of the sea is increasingly complex, riddled with uncertainty and necessitates involvement from researchers across disciplines and stakeholders from multiple policy and practice sectors. This article discusses “The Cooperative Participatory Evaluation of Renewable Technologies on Ecosystem Services” (CORPORATES) research project, which developed an innovative and practical method of linking ecological processes, ecosystem services and benefits. The research was conducted in the context of licensing decisions for offshore wind farms in the North Sea (Scotland, UK). A set of linked, modular participatory processes were developed to foster cross-sector stakeholder engagement. It employed an exchange of ecological, legal, social, economic and cultural knowledge around marine ecosystem services. Workshop exercises included participatory mapping, benefit identification, and developing an understanding of linkages between ecosystem services, benefits, stakeholders’ activities and policy drivers through co-development of conceptual systems maps of the study area. The participatory exercises fostered meaningful dialogue across sectors and an ability to participate equally, despite initial differences in knowledge about ecosystem services. The development of conceptual systems maps facilitated productive discussion about trade-offs in relation to different policies. Reflective discussion identifies ways in which the developed processes could be integrated into future decision making. An assessment of the approach revealed that it operationalised a post normal science framework in terms of process oversight, multiple knowledge claims, and managing uncertainty. It developed a process that linked understanding of ecosystem functioning with the creation and implementation of policy thereby creating an ecosystem approach to marine spatial planning and licensing decisions, as required by law. This approach has extensive transferability to situations where stakeholder engagement is required to develop policy and provide feedback as part of a decision-making process. It is an engagement, outreach tool for communities and can help teach methods and processes for stakeholder engagement which enable new insights.","Marine","University of York"
"Emerging themes to support ambitious UK marine biodiversity conservation.","https://eprints.whiterose.ac.uk/158671/","Rees, Sian E.; Sheehan, Emma V.; Stewart, Bryce Donald","February 2020","Healthy marine ecosystems provide a wide range of resources and services that support life on Earth and contribute to human wellbeing. Marine Protected Areas (MPAs) are accepted as an important tool for the restoration and maintenance of marine ecosystem structure, function, health and ecosystem integrity through the conservation of significant species, habitats, or entire ecosystems. In recent years there has been a rapid expansion in the area of ocean designated as an MPA. Despite this progress in spatial protection targets and the progressive knowledge of the essential interdependence between the human and the ocean system, marine biodiversity continues to decline, placing in jeopardy the range of ecosystem services benefits humans rely on. There is a need to address this shortcoming. Ambitious marine conservation: • Requires a shift from managing individual marine features within MPAs to whole-sites to enable repair and renewal of marine systems; • Reflects an ambition for sustainable livelihoods by fully integrating fisheries management with conservation (Ecosystem Based Fisheries Management) as the two are critically interdependent; • Establishes a world class and cost effective ecological and socio-economic monitoring and evaluation framework that includes the use of controls and sentinel sites to improve sustainability in marine management; and • Challenges policy makers and practitioners to be progressive by integrating MPAs into the wider seascape as critical functional components rather than a competing interest and move beyond MPAs as the only tool to underpin the benefits derived from marine ecosystems by identifying other effective area-based conservation measures (OECMs) to establish synergies with wider governance frameworks.","Marine","University of York"
"Options for managing human threats to high seas biodiversity.","https://eprints.whiterose.ac.uk/156565/","O'Leary, Bethan Christine; Hoppit, George; Townley, Adam","January 2020","Areas beyond national jurisdiction (ABNJ) constitute 61% of the world’s oceans and are collectively managed by countries under the United Nations Convention on the Law of the Sea (UNCLOS). Growing concern regarding the deteriorating state of the oceans and ineffective management of ABNJ has resulted in negotiations to develop an international legally binding instrument (ILBI) for the conservation and sustainable use of biodiversity beyond national jurisdiction under UNCLOS. To inform these negotiations, we identified existing and emerging human activities and influences that affect ABNJ and evaluated management options available to mitigate the most pervasive, with highest potential for impact and probability of emergence. The highest-ranking activities and influences that affect ABNJ were fishing/hunting, maritime shipping, climate change and its associated effects, land-based pollution and mineral exploitation. Management options are diverse and available through a variety of actors, although their actions are not always effective. Area-based management tools (ABMTs), including marine protected areas (MPAs), were the only consistently effective option to mitigate impacts across high-ranked activities and influences. However, addressing land-based pollution will require national action to prevent this at its source, and MPAs offer only a partial solution for climate change. A new ABNJ ILBI could help unify management options and actors to conserve marine biodiversity and ensure sustainable use. Incorporating a mechanism to establish effective ABMTs into the ILBI will help deliver multiple objectives based on the ecosystem approach.","Marine","University of York"
"Effects of Sea Salt Aerosol Emissions for Marine Cloud Brightening on Atmospheric Chemistry : Implications for Radiative Forcing.","https://eprints.whiterose.ac.uk/156250/","Horowitz, Hannah M.; Holmes, Christopher; Wright, Alicia","January 2020","Marine cloud brightening (MCB) is proposed to offset global warming by emitting sea salt aerosols to the tropical marine boundary layer, which increases aerosol and cloud albedo. Sea salt aerosol is the main source of tropospheric reactive chlorine (Cly) and bromine (Bry). The effects of additional sea salt on atmospheric chemistry have not been explored. We simulate sea salt aerosol injections for MCB under two scenarios (212–569 Tg/a) in the GEOS-Chem global chemical transport model, only considering their impacts as a halogen source. Globally, tropospheric Cly and Bry increase (20–40%), leading to decreased ozone (−3 to −6%). Consequently, OH decreases (−3 to −5%), which increases the methane lifetime (3–6%). Our results suggest that the chemistry of the additional sea salt leads to minor total radiative forcing compared to that of the sea salt aerosol itself (~2%) but may have potential implications for surface ozone pollution in tropical coastal regions.","Marine","University of York"
"Marine Conservation Begins at Home : How a Local Community and Protection of a Small Bay Sent Waves of Change Around the UK and Beyond.","https://eprints.whiterose.ac.uk/158673/","Stewart, Bryce Donald; Howarth, Leigh Michael; Wood, Howard L.","January 2020","The Firth of Clyde, on the west coast of Scotland, was once one of the most productive fishing grounds in Europe. However, successive decades of poor management and overfishing led to a dramatic loss of biodiversity and the collapse of finfish fisheries. In response, concerned local residents on the Isle of Arran, which lies in the middle of the Clyde, formed the Community of Arran Seabed Trust (COAST) in 1995. After 13 years of campaigning, a small (2.67 km2) area in Lamlash Bay became Scotland’s first no-take zone (NTZ) in 2008, and only the second in the UK. Since protection, biodiversity has increased substantially, along with the size, age and density of commercially important species such as the king scallop, Pecten maximus, and the European lobster, Homarus gammarus. Arguably more important, however, is the influence the Lamlash Bay NTZ and COAST have had on UK marine protection in general. Most notably, detailed research has created a case study that clearly demonstrates the benefits of protection in an area where little such evidence is available. This case has been used repeatedly to support efforts for increased protection of UK waters to help rebuild marine ecosystems and enhance their resilience in an uncertain future. In Scotland specifically, lobbying by COAST led to the designation of a much larger marine protected area (MPA, >250 km2) around the south of Arran, one of 30 new MPAs in the country. Evidence from Lamlash Bay has supported development of strong protection for these MPAs, seeing off lobbyist efforts to weaken management. Arran’s conservation success has been recognized internationally and is inspiring greater involvement of local communities around the UK, and further afield, to take the destiny of their coastal waters into their own hands. Successful marine conservation begins at home.","Marine","University of York"
"What is the nature and extent of evidence on methodologies for monitoring and evaluating marine spatial management measures in UK and similar coastal waters? A systematic map protocol.","https://eprints.whiterose.ac.uk/154166/","O'Leary, Bethan Christine; Stewart, Bryce Donald; McKinley, Emma","October 2019","Background Anthropogenic degradation of marine ecosystems is widely accepted as a major social-ecological problem. The growing urgency to better manage marine ecosystems has led to the increasing application of ‘spatial management measures’ including marine protected areas, sectoral (e.g. fishery) closures, and marine spatial planning. However, the designation of varied spatial management regimes is just the first step; achievement of objectives relies upon effective implementation, monitoring, evaluation and adaptation. Despite spatial management being a core component of the marine management portfolio, to our knowledge, there is no systematic overview of the evidence on methodologies available, and employed, to monitor and evaluate their effectiveness across social, economic and ecological outcomes. Methods This systematic map will examine existing evidence describing methodologies for monitoring the effects, and evaluating the effectiveness, of marine spatial management across ecological, social and economic outcomes. Our aim is to provide a resource for decision-makers, primarily in the UK but also internationally, that supports effective marine management, and to describe the current evidence base. Identification and evaluation of relevant studies will therefore be restricted to coastal countries identified by our Stakeholder Group as being relevant to the UK, and searches will be restricted to the period 2009 to 2019 to align with the current UK policy context. Searches for relevant grey and academic literature, published in English, will be conducted in four bibliographic search engines, Google Scholar, 38 organisational websites and one specialist data repository. Eligibility screening will be conducted first at title and abstract level, and then at full text. Coding and meta-data extraction from eligible studies will include: bibliographic information, general information about the spatial management measure studied, and methodological information on the monitoring and evaluation undertaken. Consistency checking amongst reviewers will be undertaken during screening, coding and data extraction phases. The outcome of the systematic map will be a database that displays the meta-data of identified relevant studies. Findings will be presented in a descriptive report detailing the evaluation approaches and analytical methodologies employed, and data collection methods applied and/or data required by relevant studies to inform evaluations on the effectiveness of marine spatial management measures.","Marine","University of York"
"A fulfilled human life : Eliciting sense of place and cultural identity in two UK marine environments through the Community Voice Method.","https://eprints.whiterose.ac.uk/150123/","Ainsworth, Gillian B.; Kenter, Jasper O.; O'Connor, Sebastian","August 2019","Human impacts on the marine environment threaten the wellbeing of hundreds of millions of people. Marine environments are a common-pool resource (CPR) and one of their major management challenges is how to incorporate the value of ecosystem services to society in decision-making. Cultural ecosystem services (CES) relate to the often intangible benefits people receive from their interactions with the natural environment and contribute to individual and collective human wellbeing. Priority knowledge gaps include the need to better understand shared values regarding CES, and how to effectively integrate these values into decision-making. We filmed 40 Community Voice Method interviews with marine stakeholders in two areas of the UK to improve on the valuation of coastal and marine CES. Results show that cultural benefits including sense of place, aesthetic pleasure and cultural identity were bi-directional, contributed directly to a ‘fulfilled human life’ and were associated with charismatic marine life and biodiversity. Other-regarding self-transcendence values were salient underscoring a desire for sustainable marine management. We critically reflect on our analytical framework that integrates aspects of the UK National Ecosystem Assessment and IPBES conceptual frameworks. The thematic codebook developed for this study could prove useful for future comparative studies in other marine CES contexts. We propose that values-led management could increase the efficacy of marine planning strategies.","Marine","University of York"
"Understanding Iodine Chemistry Over the Northern and Equatorial Indian Ocean.","https://eprints.whiterose.ac.uk/150493/","Mahajan, Anoop S.; Tinel, Liselotte; Sarkar, Amit","February 2019","Observations of halogen oxides, ozone, meteorological parameters, and physical and biogeochemical water column measurements were made in the Indian Ocean and its marine boundary layer as a part of the Second International Indian Ocean Expedition (IIOE-2). The expedition took place on board the oceanographic research vessel Sagar Nidhi during 4–22 December 2015 from Goa, India, to Port Louis, Mauritius. Observations of mixed layer depth, averaged temperature, salinity, and nitrate concentrations were used to calculate predicted iodide concentrations in the seawater. The inorganic iodine ocean-atmosphere flux (hypoiodous acid [HOI] and molecular iodine [I2]) was computed using the predicted iodide concentrations, measured atmospheric ozone, and wind speed. Iodine oxide (IO) mixing ratios peaked at 0.47 ± 0.29 pptv (parts per trillion by volume) in the remote open ocean environment. The estimated iodide concentrations and HOI and I2 fluxes peaked at 200/500 nM, 410/680 nmol·m−2·day−1, and 20/80 nmol·m−2·day−1, respectively, depending on the parameterization used. The calculated fluxes for HOI and I2 were higher closer to the Indian subcontinent; however, atmospheric IO was only observed above the detection limit in the remote open ocean environment. We use NO2 observations to show that titration of IO by NO2 is the main reason for this result. These observations show that inorganic iodine fluxes and atmospheric IO show similar trends in the Indian Ocean marine boundary layer, but the impact of inorganic iodine emissions on iodine chemistry is buffered in elevated NOx environments, even though the estimated oceanic iodine fluxes are higher.","Marine","University of York"
"Elemental Problems, Methodical Solutions : Expertise, Ecology and Entertainment in the Study of Marine Mammals.","https://eprints.whiterose.ac.uk/147390/","Rees, Amanda","June 2019","This paper examines the development of socio-technical strategies and practices that have been developed, by both experts and laypeople, to study and to display the socio-ecology of marine mammals. The late 1950s saw the emergence of a distinctively different approach to the understanding of animal behaviour and biology – one that focused on the observation and (sometimes) manipulation of animals as they lived under natural conditions. In the first instance, it was applied to land animals, birds and insects in Europe, America and the territories that either were, or had been, under colonial control. By the early 21st century, however, many wild-living colonies of whales, dolphins and seals were being studied by researchers, and many of them – as with terrestrial animals – were not just known individually, but could be placed on a generations-deep family tree. This paper will explore how this transition was managed. It will show how it was possible for scientists to study live animal behaviour in an element inimical to human survival, and how researchers borrowed key methodological practices from other human activities in order to access their research subjects. It will show how these socio-technical developments intersected with the efforts to display marine mammals on land and above all, it will demonstrate the ways in which the agency of the animals under observation had an essential role to play in the emergence of cetology as a profession and as a form of knowledge.","Marine","University of York"
"Impediments to achieving integrated marine management across borders : The case of the EU Marine Strategy Framework Directive.","https://eprints.whiterose.ac.uk/142942/","Cavallo, Marianna; Borja, Angel; Elliott, Mike","February 2019","Several initiatives have been taken worldwide to promote international coordination and integrated approach in marine management. At the European level, ten years after the adoption of the Marine Strategy Framework Directive (MSFD), the Member State strategies still present some ecological, economic and social challenges. This review identifies the minor, intermediate and major impediments (respectively defined as ‘bottlenecks, showstoppers and train-wrecks’) to marine management, resulting from a 4-year analysis of national, regional and European reports. Most of the problems are linked to the resistance of countries to collaborate and to the inability to integrate the work already carried out under other pieces of legislation. The European countries will need to better integrate and coordinate their actions in marine management in the second cycle of the MSFD, in order to achieve its final goal of Good Environmental Status as well as the objectives of other environmental policies.","Marine","University of York"
